"RRC_emp.var.rate";"RRC_cons.price.idx";"RRC_cons.conf.idx";"RRC_euribor3m";"RRC_nr.employed";"y"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"yes"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"yes"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"yes"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"yes"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"yes"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"yes"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
0.648084399052564;0.722713696975977;0.886435800589323;0.712451230106831;0.331675880475405;"no"
